City,ID,Lat,Lon,Temp,Humidity,Cloudiness,Wind Speed
Huamachuco,3696509,-7.8,-78.07,50.14,52,90,4.94
Quatre Cocos,1106643,-20.21,57.76,68.86,73,20,8.05
Covilha,2740313,40.29,-7.5,61.0,93,100,2.93
Talnakh,1490256,69.49,88.4,21.2,85,75,8.95
Kaeo,2189343,-35.1,173.78,75.99,72,100,10.0
Abu Samrah,172515,35.3,37.18,58.08,79,79,1.1
Sisimiut,3419842,66.94,-53.67,28.33,91,100,9.13
Havre-St-Pierre,5972291,50.23,-63.6,39.2,86,85,21.05
Avera,4231997,33.19,-82.53,59.49,82,1,5.82
Mackay,2159220,-21.15,149.2,82.63,69,40,10.29
Pevek,2122090,69.7,170.31,14.9,93,98,10.07
Kjøllefjord,779261,70.95,27.35,37.4,84,0,14.99
Saquarema,3448011,-22.92,-42.51,69.8,64,40,6.93
Nizhniy Odes,520552,63.64,54.86,27.66,95,86,7.99
Lebu,3883457,-37.62,-73.65,52.7,95,74,4.03
Te Anau,2181625,-45.42,167.72,57.65,44,81,1.16
Talavera,1684019,15.62,120.93,75.2,94,90,11.41
Iralaya,3608828,15.0,-83.23,80.26,87,81,11.77
Peniche,2264923,39.36,-9.38,65.37,91,95,3.0
Pangnirtung,6096551,66.15,-65.71,9.55,85,88,3.78
Oodweyne,53372,9.41,45.06,69.44,23,0,12.75
Mochalishche,525961,56.33,48.35,33.8,100,90,8.95
Mehrān,124291,33.12,46.16,57.2,24,0,4.7
Santa Cruz de la Sierra,3904906,-17.8,-63.17,83.5,25,10,9.17
Haimen,1809062,23.19,116.61,66.2,93,0,7.38
Mana,3381041,5.66,-53.78,81.25,79,93,10.42
Sovetskiy,1491230,61.36,63.58,26.56,96,19,7.78
Deputatsky,2028164,69.3,139.9,-15.59,88,56,6.35
Walvis Bay,3359638,-22.96,14.51,54.25,87,65,9.17
Tiarei,4033356,-17.53,-149.33,82.4,74,20,11.41
Kidal,2455290,18.44,1.41,74.82,22,22,12.1
Verkhnyaya Inta,1487332,65.98,60.31,25.77,97,100,14.43
Cherskiy,2126199,68.75,161.3,2.19,93,99,5.41
Saint-Paul-lès-Dax,2977648,43.73,-1.05,60.19,87,49,3.36
Tegul'det,1489822,57.31,88.17,34.7,96,100,11.59
Saint-François,2980080,46.42,3.91,64.22,68,90,4.7
Fonte Boa,6319315,-2.5,-66.27,75.42,87,5,1.92
Bingöl,321082,38.88,40.49,53.29,43,97,4.21
Tignère,2221513,7.37,12.65,68.0,51,59,1.41
Narganá,3703946,9.44,-78.59,79.57,82,99,18.19
Enterprise,5503766,36.03,-115.24,81.07,7,75,4.7
Casper,5820705,42.87,-106.31,62.8,15,1,13.87
Acapulco de Juárez,3533462,16.86,-99.89,81.99,75,93,6.98
Yantzaza,3650053,-3.83,-78.76,78.8,41,0,10.29
Lagoa,3372964,39.05,-27.98,62.8,73,96,14.65
Shache,1280037,38.42,77.24,33.13,87,8,3.0
Saint-Pierre,935214,-21.34,55.48,68.41,60,90,8.05
Bubaque,2374583,11.28,-15.83,83.19,78,0,15.01
Karratha,6620339,-20.74,116.85,75.72,59,97,11.86
Kavieng,2094342,-2.57,150.8,86.58,64,1,4.99
Saskylakh,2017155,71.92,114.08,-10.08,88,74,10.47
Malazgirt,304916,39.14,42.54,48.25,51,70,4.34
Mabaruma,3377301,8.2,-59.78,77.23,86,99,3.38
Wembley,2058682,-31.93,115.8,60.03,87,75,8.05
Hambantota,1244926,6.12,81.12,78.85,81,91,5.01
Troitskoye,1489209,52.98,84.68,29.59,96,10,7.11
Khovd,1516048,48.01,91.64,24.51,90,4,1.14
Evanston,4891382,42.04,-87.69,37.87,38,20,17.22
Marzuq,72181,14.4,46.47,58.86,34,0,2.24
Palmer,4946620,42.16,-72.33,48.11,100,90,4.7
Punta Arenas,3874787,-53.15,-70.92,53.6,76,0,8.05
Labuhan,8079926,-6.88,112.21,79.27,82,93,7.38
Geraldton,2070998,-28.77,114.6,57.2,93,75,8.05
Lerwick,2644605,60.15,-1.15,51.8,71,83,32.21
Zeya,2012593,53.75,127.27,18.12,87,100,9.51
Qaqortoq,3420846,60.72,-46.03,21.2,73,0,5.82
Adrar,2381972,20.5,-10.07,78.78,17,100,9.86
Matamoros,3996426,25.53,-103.25,71.42,25,0,17.67
Māngrol,1263752,21.12,70.12,78.17,35,47,11.34
Necochea,3430443,-38.55,-58.74,64.0,53,28,11.99
High Level,5975004,58.52,-117.14,33.8,86,75,12.75
Erenhot,2037485,43.65,111.98,22.15,74,0,10.2
Port Hedland,2063042,-20.32,118.57,78.8,65,40,13.87
Kaliua,158514,-5.06,31.79,73.56,43,72,3.13
São João da Barra,3448903,-21.64,-41.05,68.56,78,92,15.1
Ode,2328090,7.79,5.71,71.53,91,82,4.5
Departamento de Maldonado,3441890,-34.67,-54.92,57.97,82,0,1.72
Pasni,1168312,25.26,63.47,72.9,25,0,12.71
Makat,608872,47.65,53.35,52.74,42,89,10.96
Isla Vista,5359864,34.41,-119.86,75.65,49,75,6.93
Codrington,2171099,-38.27,141.97,69.21,69,67,7.72
Porto Walter,3662761,-8.27,-72.74,79.23,66,95,2.17
Salym,1493162,60.06,71.48,27.3,98,78,7.38
Mayo,4362001,38.89,-76.51,56.08,93,20,6.93
Dingle,1714733,11.0,122.67,81.28,83,98,9.4
Tarakan,1624725,3.3,117.63,77.56,86,100,5.06
Lappeenranta,648900,61.06,28.19,35.78,100,90,8.05
Chegdomyn,2025579,51.12,133.02,32.31,92,98,1.66
La Ronge,6050066,55.1,-105.28,41.0,75,95,4.7
Beringovskiy,2126710,63.05,179.32,24.48,94,100,2.59
Nanaimo,6085772,49.17,-123.94,53.13,76,52,1.12
Juba,373303,4.85,31.58,74.35,81,84,2.57
Dordrecht,2756669,51.81,4.67,63.18,94,100,11.01
Terrasini,2522952,38.15,13.08,61.09,82,0,2.24
Moses Lake,5803990,47.13,-119.28,61.83,33,1,5.82
Howard Springs,6301965,-12.5,131.05,89.33,62,20,2.24
Georgiyevka,1524243,43.04,74.71,37.4,51,51,4.47
Ust'-Karsk,2013942,52.7,118.81,15.75,73,100,9.46
Parry Sound,6098747,45.35,-80.03,35.6,87,98,11.1
Bengkulu,1649150,-3.8,102.27,76.95,86,99,4.61
Gold Coast,2165087,-28.0,153.43,77.54,50,40,17.22
Port Blair,1259385,11.67,92.75,79.66,78,41,2.66
Jamestown,5122534,42.1,-79.24,31.86,92,90,16.11
Bonthe,2409914,7.53,-12.51,79.2,87,0,5.7
Maceió,3395981,-9.67,-35.74,77.0,88,0,9.17
Flinders,6255012,-34.58,150.86,66.99,70,75,4.0
Porto-Novo,2392087,6.5,2.6,78.85,89,21,9.19
Kastraki,260780,39.72,21.62,42.01,92,47,1.83
La Cruz,4002745,23.92,-106.9,80.02,68,22,7.2
Wasilla,5877641,61.58,-149.44,18.9,44,1,17.22
Rikitea,4030556,-23.12,-134.97,74.37,85,88,23.13
Bilibino,2126682,68.05,166.44,9.46,93,97,1.36
Tucumã,3385980,-0.18,-50.05,80.46,79,15,9.15
Oktyabr'skiy,515879,54.48,53.47,31.23,97,0,3.2
Ballina,2177069,-28.87,153.57,72.99,64,40,19.46
Lucea,3489657,18.45,-78.17,81.34,83,75,11.41
Avarua,4035715,-21.21,-159.78,78.8,88,73,17.22
Norman Wells,6089245,65.28,-126.83,6.8,71,75,10.29
Kanhangad,1268015,12.31,75.11,77.0,94,40,3.36
Ukiah,5404476,39.15,-123.21,80.78,10,1,5.82
Hithadhoo,1282256,-0.6,73.08,83.48,73,100,8.37
Opuwo,3354077,-18.06,13.84,67.3,35,13,3.4
Clyde River,5924351,70.47,-68.59,10.4,85,20,5.82
Capaci,2525392,38.17,13.24,59.7,82,0,2.24
Iqaluit,5983720,63.75,-68.51,12.2,85,90,4.7
Comodoro Rivadavia,3860443,-45.87,-67.5,73.4,56,0,1.12
Teahupoo,4033543,-17.83,-149.27,82.4,74,20,11.41
Sinnamary,3380290,5.38,-52.95,81.03,80,82,10.27
Tumpat,1736356,6.2,102.17,77.0,100,40,3.36
Manono,209598,-7.3,27.42,70.39,81,35,1.9
Bonavista,5905393,48.65,-53.11,35.76,74,3,8.05
Águia Branca,3472820,-18.98,-40.74,67.23,90,99,3.38
Natá,3703938,8.33,-80.52,77.0,94,90,4.7
Prince Rupert,6113406,54.32,-130.32,54.28,76,90,18.34
Broome,5110365,42.25,-75.83,36.52,93,40,5.82
Inuvik,5983607,68.35,-133.72,9.52,85,98,1.12
Khatanga,2022572,71.97,102.5,5.16,95,98,5.91
Shangrao,1787858,28.45,117.97,60.76,87,100,0.98
Waipawa,2206874,-41.41,175.52,57.34,87,100,11.41
Russell,4047434,32.35,-85.2,63.73,63,1,9.17
Sirte,2210554,31.21,16.59,70.05,60,8,8.01
Manjacaze,1040938,-24.71,33.88,66.07,88,91,1.72
Port Alfred,964432,-33.59,26.89,64.51,85,29,17.45
Shingū,1847947,33.73,135.98,69.8,68,75,4.7
Kerman,128234,30.28,57.08,37.4,29,0,4.7
Ilulissat,3423146,69.22,-51.1,17.6,72,100,5.82
Boyolangu,1648082,-8.12,111.89,78.22,80,92,2.35
Les Cayes,3728097,18.2,-73.75,79.9,80,84,8.25
Barrow,5880054,71.29,-156.79,28.4,68,75,18.34
Sukhumi,611847,43.0,41.02,59.04,75,100,7.14
Antón Lizardo,3532821,19.05,-95.98,79.0,52,69,21.99
Montes Altos,3394539,-5.83,-47.07,81.82,54,67,2.91
Arcos,3471683,-20.28,-45.54,64.02,78,41,12.19
Tazovsky,1489853,67.47,78.7,21.22,97,99,15.14
Srandakan,1626493,-7.94,110.25,79.29,79,78,5.12
Bulawayo,894701,-20.15,28.58,64.29,66,99,12.46
Marshall,4074736,34.38,-86.33,60.8,36,1,12.75
Oussouye,2246901,12.48,-16.55,79.72,94,0,2.24
Turukhansk,1488903,65.82,87.98,21.72,98,100,10.83
Vilyuysk,2013392,63.76,121.62,-1.98,91,8,7.54
Kahului,5847411,20.89,-156.47,81.82,55,40,14.99
Opoczno,763111,51.38,20.28,46.99,10,82,55.99
Bahía Blanca,3865086,-38.72,-62.27,68.22,37,19,11.41
Yovon,1220112,38.31,69.04,39.2,51,98,2.24
Pendleton,5745380,45.67,-118.79,54.75,43,1,10.29
Honiara,2108502,-9.43,159.95,87.8,74,20,6.93
Lahat,1638775,-3.8,103.53,74.77,81,92,1.16
Gangānagar,1271685,29.92,73.88,62.29,27,0,1.74
Bathsheba,3374083,13.22,-59.52,82.4,78,75,23.04
Faanui,4034551,-16.48,-151.75,80.29,80,24,21.72
Cabo San Lucas,3985710,22.89,-109.91,82.83,43,25,1.99
Hobart,2163355,-42.88,147.33,66.02,63,75,10.29
Chokurdakh,2126123,70.63,147.92,-0.26,94,100,11.03
Pimenta Bueno,3924908,-11.67,-61.19,78.49,76,98,4.9
Ipixuna,3408424,-1.76,-48.8,78.8,83,0,8.05
Fergus Falls,5026416,46.28,-96.08,30.34,68,1,5.82
Ritchie,961226,-29.04,24.6,55.4,87,0,8.05
Westport,4845585,41.14,-73.36,53.64,93,90,8.05
Lieksa,648090,63.32,30.02,39.72,85,99,15.66
Bataiporã,3470338,-22.3,-53.27,68.36,64,43,3.31
Cayenne,3382160,4.93,-52.33,78.8,100,97,3.36
Coyhaique,3894426,-45.58,-72.07,69.8,26,0,3.36
Taltal,3870243,-25.4,-70.48,59.23,69,22,4.47
Dikson,1507390,73.51,80.55,18.37,98,99,8.57
Kouango,2385535,4.99,19.96,70.38,91,77,1.39
Eenhana,3357804,-17.47,16.33,84.2,38,44,6.93
Nyurba,2018735,63.28,118.33,0.79,92,48,9.4
Hermanus,3366880,-34.42,19.23,64.0,82,20,7.0
Arraial do Cabo,3471451,-22.97,-42.03,69.01,74,77,16.78
Alofi,4036284,-19.06,-169.92,82.4,74,75,19.46
Baculin,1729469,7.45,126.58,84.83,62,95,1.79
Srednekolymsk,2121025,67.45,153.68,-2.85,91,100,7.16
Mahon,2514301,39.89,4.27,64.4,82,3,9.17
Mossamedes,3347019,-15.2,12.15,71.98,73,46,6.51
Concordia,3435261,-31.39,-58.02,71.6,46,0,6.93
Russellville,4129397,35.28,-93.13,64.4,20,1,4.7
Bangui,2389853,4.36,18.55,75.2,83,0,1.16
Oshnavīyeh,121795,37.04,45.1,53.6,46,75,4.7
Bukachacha,2026023,52.98,116.92,11.21,86,61,4.9
Port Macquarie,2152659,-31.43,152.92,64.4,88,75,12.75
Barquisimeto,3648522,10.07,-69.32,62.6,100,43,5.82
